SampleID,GroupID,GenomeName,Species,Batch
FHSY-C-31,FHSY,IASCAAS_PekinDuck_T2T,Duck,second
FHSY-C-32,FHSY,IASCAAS_PekinDuck_T2T,Duck,second
FHSY-C-33,FHSY,IASCAAS_PekinDuck_T2T,Duck,second
FHSY-C-34,FHSY,IASCAAS_PekinDuck_T2T,Duck,second
FHSY-C-35,FHSY,IASCAAS_PekinDuck_T2T,Duck,second
XSJ-C-31,XSJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
XSJ-C-32,XSJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
XSJ-C-33,XSJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
XSJ-C-34,XSJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
XSJ-C-35,XSJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BC-C-31,BC,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BC-C-32,BC,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BC-C-33,BC,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BC-C-34,BC,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BC-C-35,BC,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BR-C-1,BR,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BR-C-2,BR,bGalGal1_mat_broiler_GRCg7b,Chicken,second
BR-C-3,BR,bGalGal1_mat_broiler_GRCg7b,Chicken,second
HX-C-31,HX,bGalGal1_mat_broiler_GRCg7b,Chicken,second
HX-C-32,HX,bGalGal1_mat_broiler_GRCg7b,Chicken,second
HX-C-33,HX,bGalGal1_mat_broiler_GRCg7b,Chicken,second
HX-C-34,HX,bGalGal1_mat_broiler_GRCg7b,Chicken,second
HX-C-35,HX,bGalGal1_mat_broiler_GRCg7b,Chicken,second
LKJ-C-31,LKJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
LKJ-C-32,LKJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
LKJ-C-33,LKJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
LKJ-C-34,LKJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
LKJ-C-35,LKJ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
QM-C-31,QM,bGalGal1_mat_broiler_GRCg7b,Chicken,second
QM-C-32,QM,bGalGal1_mat_broiler_GRCg7b,Chicken,second
QM-C-33,QM,bGalGal1_mat_broiler_GRCg7b,Chicken,second
QM-C-34,QM,bGalGal1_mat_broiler_GRCg7b,Chicken,second
QM-C-35,QM,bGalGal1_mat_broiler_GRCg7b,Chicken,second
SZ-C-31,SZ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
SZ-C-32,SZ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
SZ-C-33,SZ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
SZ-C-34,SZ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
SZ-C-35,SZ,bGalGal1_mat_broiler_GRCg7b,Chicken,second
JDY-C-31,JDY,IASCAAS_PekinDuck_T2T,Duck,second
JDY-C-32,JDY,IASCAAS_PekinDuck_T2T,Duck,second
JDY-C-33,JDY,IASCAAS_PekinDuck_T2T,Duck,second
JDY-C-34,JDY,IASCAAS_PekinDuck_T2T,Duck,second
JDY-C-35,JDY,IASCAAS_PekinDuck_T2T,Duck,second
JYMY-C-31,JYMY,IASCAAS_PekinDuck_T2T,Duck,second
JYMY-C-32,JYMY,IASCAAS_PekinDuck_T2T,Duck,second
JYMY-C-33,JYMY,IASCAAS_PekinDuck_T2T,Duck,second
JYMY-C-34,JYMY,IASCAAS_PekinDuck_T2T,Duck,second
JYMY-C-35,JYMY,IASCAAS_PekinDuck_T2T,Duck,second
LYSMY-C-31,LYSMY,IASCAAS_PekinDuck_T2T,Duck,second
LYSMY-C-32,LYSMY,IASCAAS_PekinDuck_T2T,Duck,second
LYSMY-C-33,LYSMY,IASCAAS_PekinDuck_T2T,Duck,second
LYSMY-C-34,LYSMY,IASCAAS_PekinDuck_T2T,Duck,second
LYSMY-C-35,LYSMY,IASCAAS_PekinDuck_T2T,Duck,second
MA-C-1,MA,IASCAAS_PekinDuck_T2T,Duck,first
MA-C-2,MA,IASCAAS_PekinDuck_T2T,Duck,first
MA-C-32,MA,IASCAAS_PekinDuck_T2T,Duck,second
MA-C-33,MA,IASCAAS_PekinDuck_T2T,Duck,second
MA-C-34,MA,IASCAAS_PekinDuck_T2T,Duck,second
MA-C-35,MA,IASCAAS_PekinDuck_T2T,Duck,second
MA-C-36,MA,IASCAAS_PekinDuck_T2T,Duck,second
MA-C-4,MA,IASCAAS_PekinDuck_T2T,Duck,first
PK-C-1,PK,IASCAAS_PekinDuck_T2T,Duck,first
PK-C-2,PK,IASCAAS_PekinDuck_T2T,Duck,first
PK-C-3,PK,IASCAAS_PekinDuck_T2T,Duck,first
YT-C-31,YT,IASCAAS_PekinDuck_T2T,Duck,second
YT-C-32,YT,IASCAAS_PekinDuck_T2T,Duck,second
YT-C-33,YT,IASCAAS_PekinDuck_T2T,Duck,second
YT-C-34,YT,IASCAAS_PekinDuck_T2T,Duck,second
YT-C-35,YT,IASCAAS_PekinDuck_T2T,Duck,second
SX-C-31,SX,IASCAAS_PekinDuck_T2T,Duck,second
SX-C-32,SX,IASCAAS_PekinDuck_T2T,Duck,second
SX-C-33,SX,IASCAAS_PekinDuck_T2T,Duck,second
SX-C-34,SX,IASCAAS_PekinDuck_T2T,Duck,second
SX-C-35,SX,IASCAAS_PekinDuck_T2T,Duck,second
